"Time Stamp","Time Zone","Name","PTID","Load"
"12/08/2025 02:45:00","EST","MILLWD",61759,289.7559
"12/08/2025 02:45:00","EST","N.Y.C.",61761,4604.198
"12/08/2025 02:45:00","EST","NORTH",61755,701.2893
"12/08/2025 02:45:00","EST","WEST",61752,1604.2961
"12/08/2025 02:50:00","EST","CAPITL",61757,1353.4816
"12/08/2025 02:50:00","EST","CENTRL",61754,1695.3425
"12/08/2025 02:50:00","EST","DUNWOD",61760,562.2809
"12/08/2025 02:50:00","EST","GENESE",61753,1016.6696
"12/08/2025 02:50:00","EST","HUD VL",61758,1044.0319
"12/08/2025 02:50:00","EST","LONGIL",61762,1843.439
"12/08/2025 02:50:00","EST","MHK VL",61756,906.3132
"12/08/2025 02:50:00","EST","MILLWD",61759,282.7539
"12/08/2025 02:50:00","EST","N.Y.C.",61761,4606.1333
"12/08/2025 02:50:00","EST","NORTH",61755,721.4745
"12/08/2025 02:50:00","EST","WEST",61752,1599.2502
"12/08/2025 02:55:00","EST","CAPITL",61757,1356.5165
"12/08/2025 02:55:00","EST","CENTRL",61754,1727.8877
"12/08/2025 02:55:00","EST","DUNWOD",61760,560.8138
"12/08/2025 02:55:00","EST","GENESE",61753,1008.2881
"12/08/2025 02:55:00","EST","HUD VL",61758,1037.5095
"12/08/2025 02:55:00","EST","LONGIL",61762,1843.1594
"12/08/2025 02:55:00","EST","MHK VL",61756,912.6063
"12/08/2025 02:55:00","EST","MILLWD",61759,293.1456
"12/08/2025 02:55:00","EST","N.Y.C.",61761,4591.548
"12/08/2025 02:55:00","EST","NORTH",61755,714.0388
"12/08/2025 02:55:00","EST","WEST",61752,1591.269
"12/08/2025 03:00:00","EST","CAPITL",61757,1374.6956
"12/08/2025 03:00:00","EST","CENTRL",61754,1696.343
"12/08/2025 03:00:00","EST","DUNWOD",61760,562.0616
"12/08/2025 03:00:00","EST","GENESE",61753,1012.385
"12/08/2025 03:00:00","EST","HUD VL",61758,1036.9958
"12/08/2025 03:00:00","EST","LONGIL",61762,1837.3677
"12/08/2025 03:00:00","EST","MHK VL",61756,904.1606
"12/08/2025 03:00:00","EST","MILLWD",61759,281.6816
"12/08/2025 03:00:00","EST","N.Y.C.",61761,4589.794
"12/08/2025 03:00:00","EST","NORTH",61755,719.9783
"12/08/2025 03:00:00","EST","WEST",61752,1588.5565
"12/08/2025 03:05:00","EST","CAPITL",61757,1360.4973
"12/08/2025 03:05:00","EST","CENTRL",61754,1721.1992
"12/08/2025 03:05:00","EST","DUNWOD",61760,569.2839
